ingredient_id,recipe_id,name
1142,943,1 (8 ounce) container frozen whipped topping
26,943,thawed
1143,943,1 cup miniature marshmallows
1144,943,1 cup shredded coconut
88,944,1 cup confectioners' sugar
322,944,¼ cup milk
19,944,or as needed
3618,944,10 drops food coloring
1359,945,1 (18.25 ounce) package white cake mix
3619,945,1 (14 ounce) can cream of coconut
97,945,1 (14 ounce) can sweetened condensed milk
3620,945,1 (16 ounce) package frozen whipped topping
26,945,thawed
3621,945,1 (8 ounce) package flaked coconut
60,946,¾ cup all-purpose flour
57,946,divided
3622,946,⅔ cup beer
257,946,1 large egg
576,946,1 ½ teaspoons baking powder
400,946,2 cups flaked coconut
3623,946,24  medium raw shrimp
3624,946,shelled
3625,946,deveined
3626,946,with tails attached
3627,946,3 cups oil for frying
3628,947,2 cups sweetened coconut milk
3629,947,6 tablespoons unsweetened coconut milk
3630,947,1 tablespoon agave nectar
132,947,or more to taste
274,947,½ teaspoon vanilla extract
236,947,¼ teaspoon ground cinnamon
228,947,1 pinch salt
3631,947,½ cup chia seeds
3632,947,½ cup diced fresh strawberries (optional)
3633,948,2 (14 ounce) cans coconut milk
1318,948,¾ cup sugar
484,948,¼ teaspoon kosher salt
3634,948,½ cup cornstarch
1354,948,1 pinch ground cinnamon
3635,949,2 cups quick-cooking oats
1144,949,1 cup shredded coconut
2235,949,¼ cup unsweetened cocoa powder
78,949,2 cups white sugar
43,949,½ cup butter
1338,949,½ cup milk
3636,950,3 cups quick cooking oats
3637,950,1 cup sweetened flaked coconut
78,950,2 cups white sugar
473,950,½ cup unsweetened cocoa powder
1338,950,½ cup milk
1396,950,½ cup margarine
3085,951,4 ounces cream cheese
93,951,softened
106,951,¼ cup butter
93,951,softened
3638,951,4 cups confectioners' sugar
79,951,1 teaspoon vanilla extract
3639,951,2 ½ cups flaked coconut
70,951,1 tablespoon ground cinnamon
713,952,1 cup buttermilk
151,952,1 teaspoon baking soda
43,952,½ cup butter
296,952,½ cup shortening
78,952,2 cups white sugar
3640,952,5 large eggs
79,952,1 teaspoon vanilla extract
533,952,1 cup flaked coconut
196,952,1 teaspoon baking powder
150,952,2 cups all-purpose flour
357,953,1 ½ cups white sugar
43,953,½ cup butter
200,953,2 large eggs
136,953,2 tablespoons all-purpose flour
229,953,1 cup milk
533,953,1 cup flaked coconut
79,953,1 teaspoon vanilla extract
1470,953,1 (9 inch) unbaked pie crust
3641,953,1 tablespoon flaked coconut
141,954,½ cup all-purpose flour
1288,954,1 ½ teaspoons ground black pepper
200,954,2 large eggs
3642,954,⅔ cup unsweetened flaked coconut
3643,954,⅓ cup panko bread crumbs
3644,954,12 ounces uncooked medium shrimp
3046,954,peeled and deveined
144,954,cooking spray
922,954,½ teaspoon kosher salt
57,954,divided
418,954,¼ cup honey
938,954,¼ cup lime juice
3645,954,1  serrano chile
709,954,thinly sliced
3646,954,2 teaspoons chopped fresh cilantro
99,955,1 cup butter
34,955,1 cup white sugar
595,955,½ cup light brown sugar
149,955,2  eggs
79,955,1 teaspoon vanilla extract
338,955,2 ¼ cups all-purpose flour
151,955,1 teaspoon baking soda
51,955,1 teaspoon salt
2247,955,2 cups semisweet chocolate chips
400,955,2 cups flaked coconut
1042,956,3 cups all-purpose flour
227,956,½ teaspoon baking powder
229,956,1 cup milk
3647,956,1 teaspoon coconut extract
3648,956,1 teaspoon rum flavored extract
3649,956,1 teaspoon butter flavored extract
1260,956,1 teaspoon lemon extract
79,956,1 teaspoon vanilla extract
457,956,3 cups white sugar
99,956,1 cup butter
93,956,softened
296,956,½ cup shortening
3640,956,5 large eggs
201,956,beaten
150,957,2 cups all-purpose flour
3650,957,2 ½ teaspoons ground cinnamon
188,957,2 teaspoons baking powder
1279,957,1 ½ teaspoons baking soda
51,957,1 teaspoon salt
78,957,2 cups white sugar
3651,957,1 ½ cups vegetable oil
1170,957,4 large eggs
3652,957,2 ¾ cups shredded carrots
1218,957,1 (8 ounce) can crushed pineapple
421,957,drained
533,957,1 cup flaked coconut
3653,957,¾ cup chopped walnuts
438,958,2 cups milk
126,958,¾ cup white sugar
3654,958,½ cup baking mix
231,958,¼ cup unsalted butter
93,958,softened
1170,958,4 large eggs
472,958,1 ½ teaspoons vanilla extract
3655,958,1 cup flaked coconut (optional)
1976,959,3 tablespoons canola oil
3656,959,½ cup sliced fresh ginger
3657,959,1 (5 pound) whole chicken
601,959,cut into pieces
115,959,salt and ground black pepper to taste
3633,959,2 (14 ounce) cans coconut milk
3658,959,1 (10 ounce) package frozen chopped spinach
1348,959,thawed and drained
952,960,1 (12 fluid ounce) can evaporated milk
1167,960,2 large egg yolks
201,960,beaten
3619,960,1 (14 ounce) can cream of coconut
97,960,1 (14 ounce) can sweetened condensed milk
3659,960,½ cup white rum
37,960,½ cup water
79,960,1 teaspoon vanilla extract
31,960,½ teaspoon ground cinnamon
247,960,¼ teaspoon ground cloves
3660,961,2 cups thin coconut milk
569,961,3 tablespoons white sugar
99,962,1 cup butter
93,962,softened
3661,962,1 ¼ cups packed brown sugar
22,962,½ cup white sugar
149,962,2  eggs
147,962,2 tablespoons milk
100,962,2 teaspoons vanilla extract
1215,962,1 ¾ cups all-purpose flour
151,962,1 teaspoon baking soda
3662,962,½ teaspoon salt (optional)
3663,962,3 cups rolled oats
2247,962,2 cups semisweet chocolate chips
2224,962,1 cup chopped walnuts (optional)
1144,962,1 cup shredded coconut
2229,963,2 cups graham cracker crumbs
30,963,¼ cup white sugar
43,963,½ cup butter
44,963,melted
475,963,1 cup semisweet chocolate chips
533,963,1 cup flaked coconut
520,963,1 cup chopped pecans
97,963,1 (14 ounce) can sweetened condensed milk
78,964,2 cups white sugar
3664,964,⅓ cup unsweetened cocoa powder
1338,964,½ cup milk
43,964,½ cup butter
3665,964,3 ½ cups quick cooking oats
533,964,1 cup flaked coconut
3666,964,½ cup chopped peanuts
228,964,1 pinch salt
553,965,1 (8 ounce) package cream cheese
30,965,¼ cup white sugar
173,965,or to taste
629,965,1 (12 ounce) container frozen whipped topping
26,965,thawed
1423,965,3  bananas
1274,965,peeled and sliced
951,965,1 (15.25 ounce) can crushed pineapple
421,965,drained
3667,965,1 (15.25 ounce) can fruit cocktail
421,965,drained
3668,965,1 large jonagold apple
658,965,peeled and chopped
3669,965,½ cup sweetened flaked coconut
376,965,1 (4 ounce) jar maraschino cherries
3670,965,drained and halved (optional)
3671,965,½ cup chopped pecans (optional)
3415,965,½ cup golden raisins (optional)
3672,966,2 tablespoons coconut oil
3673,966,¼ cup unpopped popcorn
3116,966,sea salt to taste
389,967,2 cups friendship fruit starter
390,967,1 (15 ounce) can sliced peaches with juice
391,967,2 ½ cups white sugar
392,967,1 (15 ounce) can pineapple chunks with juice
22,967,½ cup white sugar
393,967,2 (10 ounce) jars maraschino cherries
391,967,2 ½ cups white sugar
394,967,2 (18.25 ounce) packages yellow cake mix
395,967,2 (3.4 ounce) packages instant vanilla pudding mix
396,967,1 ⅓ cups vegetable oil
397,967,8  eggs
398,967,2 cups golden raisins
399,967,2 cups chopped walnuts
400,967,2 cups flaked coconut
144,968,cooking spray
3674,968,2 cups rolled oats
953,968,½ cup shredded coconut
2251,968,½ cup honey
3675,968,2 tablespoons creamy peanut butter
79,968,1 teaspoon vanilla extract
218,968,⅛ teaspoon salt
533,969,1 cup flaked coconut
520,969,1 cup chopped pecans
3676,969,1 (18.25 ounce) package german chocolate cake mix
553,969,1 (8 ounce) package cream cheese
3638,969,4 cups confectioners' sugar
43,969,½ cup butter
79,969,1 teaspoon vanilla extract
532,970,1 (14 ounce) can coconut milk
3039,970,1 ¼ cups water
180,970,1 teaspoon white sugar
228,970,1 pinch salt
3677,970,1 ½ cups jasmine rice
3678,971,1 (17.25 ounce) package frozen puff pastry
26,971,thawed
3679,971,5 cups milk
34,971,1 cup white sugar
79,971,1 teaspoon vanilla extract
271,971,¼ cup raisins
564,971,¼ cup slivered almonds
3069,971,¼ cup pine nuts
3680,971,¼ cup chopped pistachio nuts
3681,971,¼ cup sweetened
3682,971,flaked coconut
150,972,2 cups all-purpose flour
1777,972,4 teaspoons baking powder
218,972,⅛ teaspoon salt
43,972,½ cup butter
581,972,room temperature
126,972,¾ cup white sugar
79,972,1 teaspoon vanilla extract
149,972,2  eggs
581,972,room temperature
1338,972,½ cup milk
3616,973,1 cup evaporated milk
34,973,1 cup white sugar
1048,973,3  egg yolks
43,973,½ cup butter
79,973,1 teaspoon vanilla extract
3683,973,1 ½ cups flaked coconut
520,973,1 cup chopped pecans
1691,974,⅓ cup plain yogurt
3684,974,⅓ cup sweetened condensed milk
3685,974,⅓ cup mexican crema
79,974,1 teaspoon vanilla extract
1606,975,1 cup boiling water
521,975,1 cup dates
522,975,pitted and chopped
106,975,¼ cup butter
93,975,softened
34,975,1 cup white sugar
178,975,1  egg
79,975,1 teaspoon vanilla extract
187,975,1 ½ cups all-purpose flour
151,975,1 teaspoon baking soda
196,975,1 teaspoon baking powder
152,975,½ teaspoon salt
222,975,½ cup chopped walnuts
533,975,1 cup flaked coconut
3686,975,⅔ cup packed brown sugar
797,975,6 tablespoons butter
3687,975,¼ cup cream
3688,976,1 ½ cups long-grain white rice
532,976,1 (14 ounce) can coconut milk
3039,976,1 ¼ cups water
180,976,1 teaspoon white sugar
132,976,or more to taste
3689,976,1 tablespoon shredded coconut
2500,976,or to taste (optional)
34,977,1 cup white sugar
136,977,2 tablespoons all-purpose flour
43,977,½ cup butter
510,977,3  eggs
79,977,1 teaspoon vanilla extract
229,977,1 cup milk
533,977,1 cup flaked coconut
1403,977,1 recipe pastry for a 9 inch single crust pie
140,978,1 (9 inch) pie shell
627,978,baked
2211,978,1 (5 ounce) package instant vanilla pudding mix
505,978,1 ½ cups milk
3683,978,1 ½ cups flaked coconut
1142,978,1 (8 ounce) container frozen whipped topping
26,978,thawed
3690,979,1 tablespoon coconut oil
1193,979,1 medium onion
103,979,chopped
3691,979,3 tablespoons curry powder
173,979,or to taste
57,979,divided
1194,979,2 cloves garlic
103,979,chopped
3692,979,1 (14.5 ounce) can diced tomatoes
421,979,drained
2267,979,1 (8 ounce) can tomato sauce
3693,979,½ cup chicken broth
55,979,2 tablespoons white sugar
3694,979,2 pounds chicken breasts
1587,979,salt to taste
240,979,ground black pepper to taste
532,979,1 (14 ounce) can coconut milk
2962,980,1 cup basmati rice
3690,980,1 tablespoon coconut oil
211,980,1 teaspoon butter
3695,980,¼ cup flaked coconut
2240,980,1 cup coconut milk
3322,980,1 cup chicken broth
3696,980,salt
973,980,to taste
879,980,1  lime
1248,980,zested and juiced
3697,980,ground black pepper
973,980,to taste
3698,981,2 ½ cups basmati rice
3699,981,4 (10 ounce) cans coconut milk
228,981,1 pinch salt
357,982,1 ½ cups white sugar
97,982,1 (14 ounce) can sweetened condensed milk
952,982,1 (12 fluid ounce) can evaporated milk
1338,982,½ cup milk
2097,982,6  eggs
3700,982,½ cup fresh shredded coconut
532,983,1 (14 ounce) can coconut milk
255,983,1 cup rolled oats
655,983,2 tablespoons honey
3701,983,¼ cup coconut flakes (optional)
172,983,2 tablespoons brown sugar
132,983,or more to taste
36,983,1 teaspoon ground cinnamon
225,984,4  eggs
201,984,beaten
106,984,¼ cup butter
3702,984,½ cup self-rising flour
79,984,1 teaspoon vanilla extract
353,984,1 ¾ cups white sugar
438,984,2 cups milk
3703,984,7 ounces flaked coconut
78,985,2 cups white sugar
99,985,1 cup butter
93,985,softened
225,985,4  eggs
3704,985,separated
3705,985,1 cup unsweetened shredded coconut
150,985,2 cups all-purpose flour
3706,985,2 tablespoons baking powder
51,985,1 teaspoon salt
532,985,1 (14 ounce) can coconut milk
3707,986,1 cup mini marshmallows
1144,986,1 cup shredded coconut
3708,986,1 cup drained mandarin oranges
3709,986,1 cup drained pineapple chunks
1457,986,1 cup sour cream
77,987,3 cups water
3710,987,1 ½ cups basmati rice
3711,987,3 cups coconut milk
3712,987,1 ½ cups raw sugar
573,987,½ teaspoon sea salt
1796,987,1 cup whole milk
149,987,2  eggs
201,987,beaten
231,987,¼ cup unsalted butter
538,987,1 tablespoon vanilla extract
50,987,2 teaspoons ground cinnamon
71,987,1 teaspoon ground nutmeg
3713,987,1 (15 ounce) can sliced peaches
3714,987,drained and chopped (optional)
534,987,1 cup raisins
2957,987,or more to taste (optional)
150,988,2 cups all-purpose flour
249,988,2 teaspoons baking soda
50,988,2 teaspoons ground cinnamon
152,988,½ teaspoon salt
510,988,3  eggs
2468,988,¾ cup softened butter
248,988,1 ¼ cups white sugar
79,988,1 teaspoon vanilla extract
2469,988,2 cups chopped mango
953,988,½ cup shredded coconut
2244,988,¼ cup chopped walnuts
3715,989,1 (13.5 ounce) can coconut milk
97,989,1 (14 ounce) can sweetened condensed milk
380,989,1 stick butter
44,989,melted
225,989,4  eggs
3716,989,2 (12 ounce) jars macapuno strings in heavy syrup
3717,989,2 ½ cups sweet rice flour (mochiko)
40,989,1 cup packed brown sugar
538,989,1 tablespoon vanilla extract
3718,990,1 pound mochiko (glutinous rice flour)
391,990,2 ½ cups white sugar
196,990,1 teaspoon baking powder
43,990,½ cup butter
44,990,melted
1787,990,3 cups whole milk
1430,990,5  eggs
79,990,1 teaspoon vanilla extract
3719,990,1 cup sweetened
3682,990,flaked coconut
3720,991,4 cups regular rolled oats
248,991,1 ¼ cups white sugar
473,991,½ cup unsweetened cocoa powder
1360,991,1 cup butter or margarine
93,991,softened
3721,991,2 tablespoons strong coffee
79,991,1 teaspoon vanilla extract
3722,991,2 (1 ounce) squares unsweetened baking chocolate
44,991,melted
3723,991,⅓ cup coconut flakes
3724,992,1 (4 ounce) package sweet baking chocolate (such as baker's german's sweet chocolate®) - broken into pieces
3725,992,½ cup boiling water
206,992,1 cup margarine
93,992,softened
78,992,2 cups white sugar
225,992,4  eggs
3704,992,separated
79,992,1 teaspoon vanilla extract
3726,992,2 ½ cups sifted all purpose flour
151,992,1 teaspoon baking soda
152,992,½ teaspoon salt
713,992,1 cup buttermilk
3616,992,1 cup evaporated milk
34,992,1 cup white sugar
1048,992,3  egg yolks
273,992,¼ cup margarine
79,992,1 teaspoon vanilla extract
3727,992,1 ⅓ cups sweetened flake coconut
520,992,1 cup chopped pecans
99,993,1 cup butter
93,993,softened
553,993,1 (8 ounce) package cream cheese
93,993,softened
457,993,3 cups white sugar
2097,993,6  eggs
3647,993,1 teaspoon coconut extract
1042,993,3 cups all-purpose flour
227,993,½ teaspoon baking powder
400,993,2 cups flaked coconut
1338,994,½ cup milk
78,994,2 cups white sugar
43,994,½ cup butter
3728,994,½ cup cocoa powder
3729,994,3 cups quick oats
953,994,½ cup shredded coconut
2184,994,½ cup peanut butter
79,994,1 teaspoon vanilla extract
150,995,2 cups all-purpose flour
34,995,1 cup white sugar
196,995,1 teaspoon baking powder
152,995,½ teaspoon salt
99,995,1 cup butter
601,995,cut into pieces
149,995,2  eggs
1338,995,½ cup milk
79,995,1 teaspoon vanilla extract
424,995,½ teaspoon almond extract
3730,995,¾ cup flaked coconut
3731,996,½ (14 ounce) can coconut milk
3732,996,½ (12 fluid ounce) can evaporated milk
30,996,¼ cup white sugar
79,996,1 teaspoon vanilla extract
31,996,½ teaspoon ground cinnamon
553,997,1 (8 ounce) package cream cheese
93,997,softened
20,997,½ cup unsalted butter
93,997,softened
3638,997,4 cups confectioners' sugar
413,997,2 tablespoons heavy cream
152,997,½ teaspoon salt
3733,997,½ teaspoon coconut flavoring
79,997,1 teaspoon vanilla extract
3734,997,½ cup sweetened shredded coconut
3735,997,1 cup sweetened shredded coconut
625,997,toasted
3736,998,1 cup quick cooking oats
3730,998,¾ cup flaked coconut
39,998,1 cup all-purpose flour
151,998,1 teaspoon baking soda
34,998,1 cup white sugar
43,998,½ cup butter
3737,998,1 tablespoon golden syrup
3738,998,2 tablespoons boiling water
34,999,1 cup white sugar
43,999,½ cup butter
93,999,softened
3739,999,1 cup solid pack pumpkin puree
257,999,1 large egg
79,999,1 teaspoon vanilla extract
338,999,2 ¼ cups all-purpose flour
188,999,2 teaspoons baking powder
151,999,1 teaspoon baking soda
36,999,1 teaspoon ground cinnamon
152,999,½ teaspoon salt
3740,999,1 cup halved fresh cranberries
222,999,½ cup chopped walnuts
3741,999,1 tablespoon orange zest
187,1000,1 ½ cups all-purpose flour
126,1000,¾ cup white sugar
188,1000,2 teaspoons baking powder
152,1000,½ teaspoon salt
189,1000,⅓ cup vegetable oil
178,1000,1  egg
190,1000,⅓ cup milk
327,1000,or more as needed
1081,1000,1 cup fresh blueberries
1096,1001,⅔ cup fresh orange juice
1097,1001,⅓ cup fresh lemon juice
1098,1001,⅓ cup packed brown sugar
1099,1001,½ teaspoon grated orange zest
1100,1001,½ teaspoon grated lemon zest
79,1001,1 teaspoon vanilla extract
3742,1002,2 pounds fresh strawberries
1306,1002,hulled
246,1002,4 cups white sugar
628,1002,¼ cup lemon juice
2399,1003,2 cups crushed pretzels
359,1003,¾ cup butter
44,1003,melted
569,1003,3 tablespoons white sugar
553,1003,1 (8 ounce) package cream cheese
93,1003,softened
34,1003,1 cup white sugar
1142,1003,1 (8 ounce) container frozen whipped topping
26,1003,thawed
3743,1003,2 (3 ounce) packages strawberry flavored jell-o®
2860,1003,2 cups boiling water
3744,1003,2 (10 ounce) packages frozen strawberries
126,1004,¾ cup white sugar
453,1004,3 tablespoons cornstarch
31,1004,½ teaspoon ground cinnamon
92,1004,¼ teaspoon salt
3745,1004,4 cups fresh blueberries
3746,1004,1 (14.1 ounce) package double-crust pie pastry
26,1004,thawed
134,1004,1 tablespoon butter
3747,1005,1 pint fresh strawberries
3748,1005,hulled and halved
431,1005,⅓ cup white sugar
3749,1005,1 teaspoon vanilla (optional)
39,1006,1 cup all-purpose flour
